35,0.0,0.0,0.055248618784530384,-0.24861878453038674,0.03314917127071823,-0.48066298342541436,0.0055248618784530384,-0.6795580110497238,0.055248618784530384,-0.8232044198895028,-0.13259668508287292,-0.585635359116022,-0.281767955801105,-0.7790055248618785,-0.3756906077348066,-0.9060773480662984,-0.44751381215469616,-1.0,-0.2596685082872928,-0.5193370165745856,-0.39226519337016574,-0.5469613259668509,-0.36464088397790057,-0.4530386740331492,-0.2983425414364641,-0.39779005524861877,-0.3701657458563536,-0.4143646408839779,-0.48066298342541436,-0.4530386740331492,-0.4419889502762431,-0.3701657458563536,-0.3812154696132597,-0.32044198895027626,-0.4585635359116022,-0.292817679558011,-0.580110497237569,-0.39779005524861877,-0.6187845303867403,-0.4143646408839779,-0.6353591160220995,-0.430939226519337
35,0.0,0.0,0.0797872340425532,-0.2074468085106383,0.10638297872340426,-0.4308510638297872,0.09574468085106383,-0.6170212765957447,0.1595744680851064,-0.7553191489361702,-0.09042553191489362,-0.5372340425531915,-0.22872340425531915,-0.7553191489361702,-0.324468085106383,-0.8936170212765957,-0.39361702127659576,-1.0,-0.19680851063829788,-0.48936170212765956,-0.35106382978723405,-0.5372340425531915,-0.30851063829787234,-0.44148936170212766,-0.24468085106382978,-0.39361702127659576,-0.2925531914893617,-0.39361702127659576,-0.44680851063829785,-0.4521276595744681,-0.40425531914893614,-0.3776595744680851,-0.32978723404255317,-0.32978723404255317,-0.39361702127659576,-0.2872340425531915,-0.5425531914893617,-0.4148936170212766,-0.6542553191489362,-0.4734042553191489,-0.7393617021276596,-0.5319148936170213
35,0.0,0.0,0.041666666666666664,-0.2619047619047619,-0.041666666666666664,-0.5238095238095238,-0.10714285714285714,-0.7380952380952381,-0.07738095238095238,-0.8928571428571429,-0.21428571428571427,-0.5952380952380952,-0.4166666666666667,-0.7797619047619048,-0.5357142857142857,-0.9047619047619048,-0.6309523809523809,-1.0,-0.3273809523809524,-0.5,-0.5238095238095238,-0.49404761904761907,-0.4880952380952381,-0.4166666666666667,-0.40476190476190477,-0.36904761904761907,-0.4166666666666667,-0.375,-0.5892857142857143,-0.3869047619047619,-0.5595238095238095,-0.3273809523809524,-0.4880952380952381,-0.27380952380952384,-0.49404761904761907,-0.24404761904761904,-0.6369047619047619,-0.30952380952380953,-0.7083333333333334,-0.32142857142857145,-0.7559523809523809,-0.3273809523809524
35,0.0,0.0,0.041176470588235294,-0.24705882352941178,-0.023529411764705882,-0.5,-0.08823529411764706,-0.7058823529411765,-0.058823529411764705,-0.8647058823529412,-0.20588235294117646,-0.5882352941176471,-0.4176470588235294,-0.7764705882352941,-0.5529411764705883,-0.9,-0.6470588235294118,-1.0,-0.3176470588235294,-0.5,-0.5,-0.5235294117647059,-0.45294117647058824,-0.4411764705882353,-0.36470588235294116,-0.3941176470588235,-0.4176470588235294,-0.38235294117647056,-0.5647058823529412,-0.4117647058823529,-0.5235294117647059,-0.34705882352941175,-0.4411764705882353,-0.3058823529411765,-0.49411764705882355,-0.2529411764705882,-0.6235294117647059,-0.32941176470588235,-0.6235294117647059,-0.3058823529411765,-0.5941176470588235,-0.28823529411764703
35,0.0,0.0,0.041916167664670656,-0.2634730538922156,-0.023952095808383235,-0.5209580838323353,-0.08982035928143713,-0.7305389221556886,-0.05389221556886228,-0.8922155688622755,-0.2215568862275449,-0.5988023952095808,-0.4311377245508982,-0.7844311377245509,-0.562874251497006,-0.9041916167664671,-0.6586826347305389,-1.0,-0.32934131736526945,-0.5149700598802395,-0.5029940119760479,-0.5269461077844312,-0.4550898203592814,-0.437125748502994,-0.3712574850299401,-0.38922155688622756,-0.4251497005988024,-0.38922155688622756,-0.5688622754491018,-0.41317365269461076,-0.5209580838323353,-0.3413173652694611,-0.437125748502994,-0.2994011976047904,-0.5029940119760479,-0.25748502994011974,-0.6526946107784432,-0.3473053892215569,-0.7065868263473054,-0.3592814371257485,-0.7365269461077845,-0.3712574850299401
35,0.0,0.0,0.059782608695652176,-0.22826086956521738,0.04891304347826087,-0.45108695652173914,0.021739130434782608,-0.6467391304347826,0.08152173913043478,-0.7934782608695652,-0.14673913043478262,-0.5543478260869565,-0.31521739130434784,-0.7608695652173914,-0.42391304347826086,-0.8967391304347826,-0.5054347826086957,-1.0,-0.2554347826086957,-0.4945652173913043,-0.42934782608695654,-0.5163043478260869,-0.40217391304347827,-0.41847826086956524,-0.3423913043478261,-0.3695652173913043,-0.3532608695652174,-0.3858695652173913,-0.5108695652173914,-0.41847826086956524,-0.4782608695652174,-0.3423913043478261,-0.41847826086956524,-0.29347826086956524,-0.43478260869565216,-0.2608695652173913,-0.592391304347826,-0.391304347826087,-0.6902173913043478,-0.44021739130434784,-0.7663043478260869,-0.4782608695652174
35,0.0,0.0,0.08888888888888889,-0.25925925925925924,0.06666666666666667,-0.5555555555555556,0.022222222222222223,-0.8148148148148148,0.1111111111111111,-1.0,-0.2,-0.6814814814814815,-0.4148148148148148,-0.674074074074074,-0.3925925925925926,-0.5555555555555556,-0.31851851851851853,-0.4962962962962963,-0.34814814814814815,-0.5777777777777777,-0.5481481481481482,-0.5481481481481482,-0.5185185185185185,-0.4444444444444444,-0.43703703703703706,-0.4,-0.4740740740740741,-0.43703703703703706,-0.6592592592592592,-0.45185185185185184,-0.6370370370370371,-0.362962962962963,-0.5555555555555556,-0.31851851851851853,-0.5777777777777777,-0.2814814814814815,-0.7481481481481481,-0.4148148148148148,-0.8666666666666667,-0.4666666666666667,-0.9333333333333333,-0.5111111111111111
35,0.0,0.0,0.054945054945054944,-0.23626373626373626,0.03296703296703297,-0.46703296703296704,0.016483516483516484,-0.6648351648351648,0.08791208791208792,-0.8021978021978022,-0.14285714285714285,-0.5604395604395604,-0.2967032967032967,-0.7637362637362637,-0.3956043956043956,-0.8956043956043956,-0.46703296703296704,-1.0,-0.25824175824175827,-0.4945054945054945,-0.41208791208791207,-0.521978021978022,-0.3791208791208791,-0.42857142857142855,-0.3131868131868132,-0.3791208791208791,-0.35714285714285715,-0.38461538461538464,-0.5,-0.41208791208791207,-0.45604395604395603,-0.33516483516483514,-0.3901098901098901,-0.29120879120879123,-0.4340659340659341,-0.25274725274725274,-0.5934065934065934,-0.3901098901098901,-0.6923076923076923,-0.44505494505494503,-0.7637362637362637,-0.5
35,0.0,0.0,0.0748663101604278,-0.21390374331550802,0.08021390374331551,-0.44919786096256686,0.06951871657754011,-0.6417112299465241,0.13368983957219252,-0.7754010695187166,-0.12299465240641712,-0.5721925133689839,-0.26737967914438504,-0.7700534759358288,-0.3582887700534759,-0.9037433155080213,-0.42780748663101603,-1.0,-0.22994652406417113,-0.5133689839572193,-0.39572192513368987,-0.5614973262032086,-0.35294117647058826,-0.45989304812834225,-0.28342245989304815,-0.40106951871657753,-0.3315508021390374,-0.4117647058823529,-0.4919786096256685,-0.46524064171123,-0.44385026737967914,-0.3850267379679144,-0.37433155080213903,-0.3315508021390374,-0.41711229946524064,-0.2994652406417112,-0.5828877005347594,-0.4117647058823529,-0.7005347593582888,-0.45989304812834225,-0.7914438502673797,-0.5133689839572193
35,0.0,0.0,0.061452513966480445,-0.24022346368715083,0.0335195530726257,-0.4748603351955307,0.01675977653631285,-0.6871508379888268,0.0893854748603352,-0.8324022346368715,-0.12849162011173185,-0.5810055865921788,-0.27932960893854747,-0.776536312849162,-0.3687150837988827,-0.8994413407821229,-0.4301675977653631,-1.0,-0.25139664804469275,-0.5083798882681564,-0.39664804469273746,-0.5586592178770949,-0.3575418994413408,-0.4748603351955307,-0.2849162011173184,-0.4134078212290503,-0.3575418994413408,-0.40782122905027934,-0.46368715083798884,-0.45251396648044695,-0.4301675977653631,-0.37988826815642457,-0.36312849162011174,-0.3240223463687151,-0.4581005586592179,-0.29608938547486036,-0.5418994413407822,-0.36312849162011174,-0.5139664804469274,-0.31843575418994413,-0.4692737430167598,-0.2681564245810056
35,0.0,0.0,0.024242424242424242,-0.2545454545454545,-0.05454545454545454,-0.5151515151515151,-0.10909090909090909,-0.7393939393939394,-0.07878787878787878,-0.9030303030303031,-0.24848484848484848,-0.5757575757575758,-0.45454545454545453,-0.7696969696969697,-0.5878787878787879,-0.896969696969697,-0.6727272727272727,-1.0,-0.3515151515151515,-0.48484848484848486,-0.5454545454545454,-0.4727272727272727,-0.5151515151515151,-0.4,-0.44242424242424244,-0.3515151515151515,-0.43636363636363634,-0.36363636363636365,-0.6060606060606061,-0.3696969696969697,-0.5878787878787879,-0.3090909090909091,-0.5212121212121212,-0.2727272727272727,-0.503030303030303,-0.24242424242424243,-0.6424242424242425,-0.2909090909090909,-0.6848484848484848,-0.2787878787878788,-0.6909090909090909,-0.26666666666666666
35,0.0,0.0,0.012345679012345678,-0.25925925925925924,-0.06790123456790123,-0.5246913580246914,-0.12345679012345678,-0.7407407407407407,-0.08024691358024691,-0.9074074074074074,-0.25925925925925924,-0.5925925925925926,-0.46296296296296297,-0.7716049382716049,-0.5925925925925926,-0.9012345679012346,-0.6790123456790124,-1.0,-0.36419753086419754,-0.5061728395061729,-0.5679012345679012,-0.49382716049382713,-0.5185185185185185,-0.4074074074074074,-0.42592592592592593,-0.37037037037037035,-0.4506172839506173,-0.3765432098765432,-0.6296296296296297,-0.3765432098765432,-0.5740740740740741,-0.30864197530864196,-0.48148148148148145,-0.2716049382716049,-0.5246913580246914,-0.25308641975308643,-0.6666666666666666,-0.2839506172839506,-0.6358024691358025,-0.24074074074074073,-0.5802469135802469,-0.21604938271604937
35,0.0,0.0,0.07303370786516854,-0.24157303370786518,0.06741573033707865,-0.4943820224719101,0.0449438202247191,-0.7134831460674157,0.10674157303370786,-0.8707865168539326,-0.1348314606741573,-0.6235955056179775,-0.2752808988764045,-0.8033707865168539,-0.3595505617977528,-0.9157303370786517,-0.42134831460674155,-1.0,-0.2640449438202247,-0.550561797752809,-0.37640449438202245,-0.6123595505617978,-0.34831460674157305,-0.5224719101123596,-0.29213483146067415,-0.46629213483146065,-0.37640449438202245,-0.449438202247191,-0.47752808988764045,-0.5168539325842697,-0.43820224719101125,-0.43820224719101125,-0.37640449438202245,-0.38764044943820225,-0.46629213483146065,-0.33146067415730335,-0.5898876404494382,-0.47191011235955055,-0.6629213483146067,-0.5168539325842697,-0.7247191011235955,-0.5561797752808989
35,0.0,0.0,0.08762886597938144,-0.20103092783505155,0.1134020618556701,-0.4329896907216495,0.10824742268041238,-0.6134020618556701,0.16494845360824742,-0.7474226804123711,-0.05670103092783505,-0.5360824742268041,-0.18041237113402062,-0.7577319587628866,-0.26288659793814434,-0.8917525773195877,-0.32989690721649484,-1.0,-0.18041237113402062,-0.4845360824742268,-0.31958762886597936,-0.5618556701030928,-0.29381443298969073,-0.4690721649484536,-0.2422680412371134,-0.4072164948453608,-0.28865979381443296,-0.39690721649484534,-0.4329896907216495,-0.4845360824742268,-0.4020618556701031,-0.4175257731958763,-0.34536082474226804,-0.36082474226804123,-0.3917525773195876,-0.29896907216494845,-0.5257731958762887,-0.42783505154639173,-0.6237113402061856,-0.4896907216494845,-0.7010309278350515,-0.5463917525773195
35,0.0,0.0,0.0718954248366013,-0.30718954248366015,0.05228758169934641,-0.5882352941176471,0.026143790849673203,-0.8300653594771242,0.08496732026143791,-1.0,-0.1568627450980392,-0.6862745098039216,-0.32679738562091504,-0.8104575163398693,-0.35947712418300654,-0.7973856209150327,-0.35947712418300654,-0.7843137254901961,-0.3137254901960784,-0.6013071895424836,-0.477124183006536,-0.673202614379085,-0.45098039215686275,-0.5882352941176471,-0.38562091503267976,-0.5228758169934641,-0.45098039215686275,-0.48366013071895425,-0.5947712418300654,-0.5686274509803921,-0.5686274509803921,-0.5032679738562091,-0.5032679738562091,-0.43790849673202614,-0.5620915032679739,-0.35947712418300654,-0.7254901960784313,-0.5098039215686274,-0.8169934640522876,-0.5882352941176471,-0.8758169934640523,-0.6535947712418301
35,0.0,0.0,0.06711409395973154,-0.28187919463087246,0.040268456375838924,-0.5637583892617449,0.006711409395973154,-0.8187919463087249,0.0738255033557047,-1.0,-0.1610738255033557,-0.6711409395973155,-0.3691275167785235,-0.7114093959731543,-0.35570469798657717,-0.610738255033557,-0.2953020134228188,-0.5436241610738255,-0.31543624161073824,-0.5771812080536913,-0.4899328859060403,-0.610738255033557,-0.47651006711409394,-0.5234899328859061,-0.4161073825503356,-0.44966442953020136,-0.4563758389261745,-0.46308724832214765,-0.6174496644295302,-0.5302013422818792,-0.5973154362416108,-0.4563758389261745,-0.5234899328859061,-0.38926174496644295,-0.5771812080536913,-0.33557046979865773,-0.738255033557047,-0.46308724832214765,-0.8322147651006712,-0.5369127516778524,-0.8993288590604027,-0.6040268456375839
35,0.0,0.0,0.08108108108108109,-0.2702702702702703,0.013513513513513514,-0.5675675675675675,-0.08108108108108109,-0.8040540540540541,-0.05405405405405406,-0.9932432432432432,-0.22297297297297297,-0.6148648648648649,-0.42567567567567566,-0.7905405405405406,-0.5540540540540541,-0.9054054054054054,-0.6554054054054054,-1.0,-0.3581081081081081,-0.5067567567567568,-0.5337837837837838,-0.5405405405405406,-0.5067567567567568,-0.4594594594594595,-0.44594594594594594,-0.3918918918918919,-0.4527027027027027,-0.36486486486486486,-0.5945945945945946,-0.39864864864864863,-0.5608108108108109,-0.3310810810810811,-0.49324324324324326,-0.28378378378378377,-0.5202702702702703,-0.22972972972972974,-0.6824324324324325,-0.31756756756756754,-0.777027027027027,-0.34459459459459457,-0.8581081081081081,-0.3716216216216216
36,0.0,0.0,-0.14754098360655737,0.27049180327868855,-0.36885245901639346,0.5409836065573771,-0.5491803278688525,0.7786885245901639,-0.6475409836065574,1.0,-0.7295081967213115,0.30327868852459017,-0.8770491803278688,0.23770491803278687,-0.6229508196721312,0.22950819672131148,-0.47540983606557374,0.2459016393442623,-0.7377049180327869,0.09016393442622951,-0.8770491803278688,0.03278688524590164,-0.5983606557377049,0.06557377049180328,-0.48360655737704916,0.10655737704918032,-0.7049180327868853,-0.11475409836065574,-0.8688524590163934,-0.1721311475409836,-0.6311475409836066,-0.13114754098360656,-0.5081967213114754,-0.08196721311475409,-0.6475409836065574,-0.28688524590163933,-0.8278688524590164,-0.3442622950819672,-0.6721311475409836,-0.29508196721311475,-0.5655737704918032,-0.2459016393442623
36,0.0,0.0,-0.13709677419354838,0.27419354838709675,-0.3629032258064516,0.5403225806451613,-0.5403225806451613,0.782258064516129,-0.6370967741935484,1.0,-0.7258064516129032,0.3064516129032258,-0.8790322580645161,0.24193548387096775,-0.6209677419354839,0.24193548387096775,-0.47580645161290325,0.25806451612903225,-0.7338709677419355,0.0967741935483871,-0.8629032258064516,0.03225806451612903,-0.5725806451612904,0.07258064516129033,-0.47580645161290325,0.11290322580645161,-0.7016129032258065,-0.11290322580645161,-0.8387096774193549,-0.1774193548387097,-0.5887096774193549,-0.11290322580645161,-0.4838709677419355,-0.06451612903225806,-0.6451612903225806,-0.2903225806451613,-0.8064516129032258,-0.3467741935483871,-0.6290322580645161,-0.2903225806451613,-0.532258064516129,-0.23387096774193547
36,0.0,0.0,-0.136,0.28,-0.36,0.544,-0.536,0.776,-0.632,1.0,-0.72,0.304,-0.872,0.24,-0.616,0.24,-0.472,0.256,-0.728,0.096,-0.856,0.032,-0.576,0.072,-0.464,0.112,-0.696,-0.104,-0.832,-0.168,-0.592,-0.104,-0.472,-0.064,-0.64,-0.28,-0.808,-0.336,-0.624,-0.272,-0.52,-0.224
36,0.0,0.0,-0.12903225806451613,0.28225806451612906,-0.3467741935483871,0.5483870967741935,-0.532258064516129,0.782258064516129,-0.6209677419354839,1.0,-0.717741935483871,0.29838709677419356,-0.8548387096774194,0.22580645161290322,-0.5967741935483871,0.23387096774193547,-0.45161290322580644,0.25,-0.7258064516129032,0.08064516129032258,-0.8387096774193549,0.016129032258064516,-0.5483870967741935,0.06451612903225806,-0.43548387096774194,0.10483870967741936,-0.6935483870967742,-0.12096774193548387,-0.8225806451612904,-0.18548387096774194,-0.5806451612903226,-0.12096774193548387,-0.4596774193548387,-0.08064516129032258,-0.6290322580645161,-0.29838709677419356,-0.7903225806451613,-0.3548387096774194,-0.6129032258064516,-0.2903225806451613,-0.5080645161290323,-0.24193548387096775
36,0.0,0.0,-0.12903225806451613,0.27419354838709675,-0.3629032258064516,0.5403225806451613,-0.5483870967741935,0.782258064516129,-0.6370967741935484,1.0,-0.7338709677419355,0.29838709677419356,-0.8790322580645161,0.23387096774193547,-0.6129032258064516,0.24193548387096775,-0.46774193548387094,0.25806451612903225,-0.7419354838709677,0.08870967741935484,-0.8629032258064516,0.03225806451612903,-0.5645161290322581,0.07258064516129033,-0.4596774193548387,0.11290322580645161,-0.7096774193548387,-0.11290322580645161,-0.8467741935483871,-0.1774193548387097,-0.5887096774193549,-0.11290322580645161,-0.47580645161290325,-0.07258064516129033,-0.6532258064516129,-0.2903225806451613,-0.8145161290322581,-0.3467741935483871,-0.6290322580645161,-0.28225806451612906,-0.5241935483870968,-0.23387096774193547
36,0.0,0.0,-0.11904761904761904,0.2698412698412698,-0.35714285714285715,0.5396825396825397,-0.5396825396825397,0.7777777777777778,-0.626984126984127,1.0,-0.6904761904761905,0.30952380952380953,-0.8571428571428571,0.24603174603174602,-0.6031746031746031,0.23809523809523808,-0.4523809523809524,0.24603174603174602,-0.6904761904761905,0.09523809523809523,-0.8571428571428571,0.03968253968253968,-0.5634920634920635,0.07936507936507936,-0.4523809523809524,0.11904761904761904,-0.6746031746031746,-0.10317460317460317,-0.8333333333333334,-0.16666666666666666,-0.5793650793650794,-0.10317460317460317,-0.4603174603174603,-0.06349206349206349,-0.626984126984127,-0.2777777777777778,-0.7936507936507936,-0.3333333333333333,-0.6111111111111112,-0.2777777777777778,-0.5079365079365079,-0.23015873015873015
36,0.0,0.0,-0.128,0.272,-0.344,0.544,-0.528,0.776,-0.616,1.0,-0.704,0.312,-0.848,0.232,-0.584,0.24,-0.448,0.256,-0.704,0.096,-0.832,0.032,-0.544,0.072,-0.448,0.12,-0.68,-0.104,-0.816,-0.168,-0.56,-0.112,-0.464,-0.056,-0.632,-0.28,-0.792,-0.344,-0.608,-0.288,-0.512,-0.24
36,0.0,0.0,-0.1076923076923077,0.26153846153846155,-0.3230769230769231,0.5307692307692308,-0.4846153846153846,0.7769230769230769,-0.5615384615384615,1.0,-0.6692307692307692,0.33076923076923076,-0.8307692307692308,0.2692307692307692,-0.5846153846153846,0.26153846153846155,-0.4461538461538462,0.27692307692307694,-0.676923076923077,0.12307692307692308,-0.823076923076923,0.06923076923076923,-0.5461538461538461,0.09230769230769231,-0.4461538461538462,0.13076923076923078,-0.6538461538461539,-0.07692307692307693,-0.8076923076923077,-0.13076923076923078,-0.5692307692307692,-0.08461538461538462,-0.46923076923076923,-0.046153846153846156,-0.6153846153846154,-0.25384615384615383,-0.7846153846153846,-0.3,-0.6153846153846154,-0.25384615384615383,-0.5153846153846153,-0.2153846153846154
36,0.0,0.0,-0.10852713178294573,0.26356589147286824,-0.3178294573643411,0.5348837209302325,-0.4728682170542636,0.7674418604651163,-0.5503875968992248,1.0,-0.6744186046511628,0.3333333333333333,-0.8217054263565892,0.2713178294573643,-0.5581395348837209,0.26356589147286824,-0.43410852713178294,0.27906976744186046,-0.689922480620155,0.12403100775193798,-0.8062015503875969,0.07751937984496124,-0.5193798449612403,0.10077519379844961,-0.4418604651162791,0.13178294573643412,-0.6666666666666666,-0.07751937984496124,-0.8062015503875969,-0.12403100775193798,-0.5581395348837209,-0.08527131782945736,-0.46511627906976744,-0.046511627906976744,-0.627906976744186,-0.2558139534883721,-0.7829457364341085,-0.3023255813953488,-0.6046511627906976,-0.2558139534883721,-0.5038759689922481,-0.20930232558139536
36,0.0,0.0,-0.09090909090909091,0.25757575757575757,-0.2727272727272727,0.5303030303030303,-0.42424242424242425,0.7803030303030303,-0.5,1.0,-0.6590909090909091,0.3560606060606061,-0.7878787878787878,0.3106060606060606,-0.5454545454545454,0.2803030303030303,-0.4015151515151515,0.2803030303030303,-0.6893939393939394,0.15151515151515152,-0.7803030303030303,0.10606060606060606,-0.5151515151515151,0.11363636363636363,-0.4090909090909091,0.14393939393939395,-0.6742424242424242,-0.045454545454545456,-0.7954545454545454,-0.09090909090909091,-0.5606060606060606,-0.06060606060606061,-0.44696969696969696,-0.022727272727272728,-0.6363636363636364,-0.2196969696969697,-0.7803030303030303,-0.26515151515151514,-0.6060606060606061,-0.22727272727272727,-0.5075757575757576,-0.18181818181818182
36,0.0,0.0,-0.07407407407407407,0.25925925925925924,-0.2518518518518518,0.5407407407407407,-0.4,0.7777777777777778,-0.4666666666666667,1.0,-0.6444444444444445,0.362962962962963,-0.7333333333333333,0.3111111111111111,-0.4888888888888889,0.28888888888888886,-0.37037037037037035,0.28888888888888886,-0.674074074074074,0.16296296296296298,-0.7481481481481481,0.11851851851851852,-0.4740740740740741,0.13333333333333333,-0.37777777777777777,0.16296296296296298,-0.6666666666666666,-0.02962962962962963,-0.7481481481481481,-0.07407407407407407,-0.5111111111111111,-0.044444444444444446,-0.4222222222222222,-0.007407407407407408,-0.6296296296296297,-0.2,-0.7407407407407407,-0.23703703703703705,-0.5555555555555556,-0.2,-0.4740740740740741,-0.16296296296296298
36,0.0,0.0,-0.12173913043478261,0.28695652173913044,-0.3565217391304348,0.5652173913043478,-0.5739130434782609,0.7913043478260869,-0.7043478260869566,1.0,-0.7565217391304347,0.3652173913043478,-0.9391304347826087,0.3217391304347826,-0.6521739130434783,0.30434782608695654,-0.5043478260869565,0.30434782608695654,-0.7739130434782608,0.1391304347826087,-0.9304347826086956,0.09565217391304348,-0.6260869565217392,0.11304347826086956,-0.5130434782608696,0.14782608695652175,-0.7652173913043478,-0.06956521739130435,-0.9217391304347826,-0.12173913043478261,-0.6608695652173913,-0.0782608695652174,-0.5391304347826087,-0.043478260869565216,-0.7304347826086957,-0.26956521739130435,-0.9130434782608695,-0.3130434782608696,-0.7217391304347827,-0.26956521739130435,-0.6086956521739131,-0.22608695652173913
36,0.0,0.0,-0.168141592920354,0.26548672566371684,-0.4336283185840708,0.5132743362831859,-0.672566371681416,0.7079646017699115,-0.8053097345132744,0.9026548672566371,-0.7699115044247787,0.26548672566371684,-1.0,0.18584070796460178,-0.7433628318584071,0.21238938053097345,-0.5929203539823009,0.25663716814159293,-0.7610619469026548,0.04424778761061947,-0.9557522123893806,-0.02654867256637168,-0.6902654867256637,0.02654867256637168,-0.584070796460177,0.07079646017699115,-0.7256637168141593,-0.168141592920354,-0.9292035398230089,-0.24778761061946902,-0.7079646017699115,-0.17699115044247787,-0.584070796460177,-0.12389380530973451,-0.6637168141592921,-0.35398230088495575,-0.831858407079646,-0.4247787610619469,-0.672566371681416,-0.36283185840707965,-0.5752212389380531,-0.30973451327433627
36,0.0,0.0,-0.16666666666666666,0.2807017543859649,-0.43859649122807015,0.5263157894736842,-0.6666666666666666,0.7192982456140351,-0.7982456140350878,0.9122807017543859,-0.7192982456140351,0.2894736842105263,-1.0,0.18421052631578946,-0.7807017543859649,0.20175438596491227,-0.6228070175438597,0.24561403508771928,-0.7105263157894737,0.07017543859649122,-0.9649122807017544,-0.017543859649122806,-0.7368421052631579,0.017543859649122806,-0.6052631578947368,0.07894736842105263,-0.6842105263157895,-0.14035087719298245,-0.9210526315789473,-0.21929824561403508,-0.7192982456140351,-0.17543859649122806,-0.5789473684210527,-0.12280701754385964,-0.631578947368421,-0.3333333333333333,-0.8333333333333334,-0.39473684210526316,-0.6842105263157895,-0.3508771929824561,-0.5789473684210527,-0.30701754385964913
36,0.0,0.0,-0.22807017543859648,0.2543859649122807,-0.5701754385964912,0.47368421052631576,-0.8245614035087719,0.6666666666666666,-0.9385964912280702,0.868421052631579,-0.8070175438596491,0.18421052631578946,-1.0,0.07017543859649122,-0.7280701754385965,0.12280701754385964,-0.5964912280701754,0.15789473684210525,-0.7719298245614035,-0.043859649122807015,-0.9649122807017544,-0.14912280701754385,-0.6578947368421053,-0.06140350877192982,-0.543859649122807,0.0,-0.7105263157894737,-0.23684210526315788,-0.9122807017543859,-0.3508771929824561,-0.6403508771929824,-0.24561403508771928,-0.5087719298245614,-0.18421052631578946,-0.6228070175438597,-0.41228070175438597,-0.8157894736842105,-0.5,-0.6403508771929824,-0.42105263157894735,-0.5263157894736842,-0.3508771929824561
36,0.0,0.0,-0.21929824561403508,0.2631578947368421,-0.5701754385964912,0.47368421052631576,-0.8070175438596491,0.6666666666666666,-0.9298245614035088,0.8771929824561403,-0.8157894736842105,0.18421052631578946,-1.0,0.07894736842105263,-0.7280701754385965,0.13157894736842105,-0.5789473684210527,0.17543859649122806,-0.7719298245614035,-0.03508771929824561,-0.9649122807017544,-0.14035087719298245,-0.6578947368421053,-0.043859649122807015,-0.543859649122807,0.02631578947368421,-0.7105263157894737,-0.23684210526315788,-0.8859649122807017,-0.3508771929824561,-0.6140350877192983,-0.24561403508771928,-0.5,-0.16666666666666666,-0.6140350877192983,-0.41228070175438597,-0.7894736842105263,-0.5175438596491229,-0.6228070175438597,-0.4298245614035088,-0.5263157894736842,-0.35964912280701755
36,0.0,0.0,-0.20869565217391303,0.25217391304347825,-0.5043478260869565,0.4782608695652174,-0.7478260869565218,0.6782608695652174,-0.8869565217391304,0.8869565217391304,-0.782608695652174,0.19130434782608696,-1.0,0.0782608695652174,-0.7391304347826086,0.12173913043478261,-0.5826086956521739,0.17391304347826086,-0.7478260869565218,-0.034782608695652174,-0.9652173913043478,-0.13043478260869565,-0.6782608695652174,-0.05217391304347826,-0.5478260869565217,0.017391304347826087,-0.6956521739130435,-0.23478260869565218,-0.9130434782608695,-0.3391304347826087,-0.6695652173913044,-0.25217391304347825,-0.5217391304347826,-0.17391304347826086,-0.6260869565217392,-0.41739130434782606,-0.8173913043478261,-0.5130434782608696,-0.6521739130434783,-0.4260869565217391,-0.5391304347826087,-0.3565217391304348
36,0.0,0.0,-0.20353982300884957,0.25663716814159293,-0.49557522123893805,0.48672566371681414,-0.7345132743362832,0.6902654867256637,-0.8849557522123894,0.911504424778761,-0.8053097345132744,0.20353982300884957,-1.0,0.08849557522123894,-0.7433628318584071,0.12389380530973451,-0.584070796460177,0.17699115044247787,-0.7699115044247787,-0.035398230088495575,-0.9646017699115044,-0.13274336283185842,-0.672566371681416,-0.05309734513274336,-0.5486725663716814,0.017699115044247787,-0.7168141592920354,-0.24778761061946902,-0.9026548672566371,-0.34513274336283184,-0.6637168141592921,-0.26548672566371684,-0.5221238938053098,-0.17699115044247787,-0.6371681415929203,-0.4336283185840708,-0.8230088495575221,-0.5309734513274337,-0.6548672566371682,-0.4424778761061947,-0.5486725663716814,-0.36283185840707965
36,0.0,0.0,-0.1044776119402985,0.26865671641791045,-0.30597014925373134,0.5447761194029851,-0.4552238805970149,0.7761194029850746,-0.5373134328358209,1.0,-0.664179104477612,0.3656716417910448,-0.7910447761194029,0.27611940298507465,-0.5447761194029851,0.26119402985074625,-0.43283582089552236,0.291044776119403,-0.6791044776119403,0.15671641791044777,-0.8059701492537313,0.08955223880597014,-0.5373134328358209,0.09701492537313433,-0.44776119402985076,0.1417910447761194,-0.6716417910447762,-0.03731343283582089,-0.7835820895522388,-0.09701492537313433,-0.5522388059701493,-0.07462686567164178,-0.4552238805970149,-0.029850746268656716,-0.6417910447761194,-0.21641791044776118,-0.746268656716418,-0.26865671641791045,-0.5746268656716418,-0.23134328358208955,-0.5,-0.1865671641791045
